1.593293065200617242e+01,2.101950183256172977e+01,2.497345244984568069e+01,3.405041026851511332e-01,1.412008078925665322e-01
3.421584297839505950e+01,4.313762056327160366e+01,4.948856385030864402e+01,1.682719303115711440e-01,6.225305266513646296e-02
4.999753423996913426e+01,6.149751253858024569e+01,6.913221402391975801e+01,3.186062834908113817e-01,7.896935103889721197e-02
5.016729600694444713e+01,6.391934510030863947e+01,7.305120370370370608e+01,3.143337131957752995e-01,7.641296294703507630e-02
2.817348476080247011e+01,3.760255787037036868e+01,4.606143325617284034e+01,3.446400089554251811e-01,9.860651427102772038e-02
3.327460503472222086e+01,4.437305121527777629e+01,5.133551890432098475e+01,2.634592942181122610e-01,8.049161493921744293e-02
4.923050154320987559e+01,6.379895833333333144e+01,7.368776379243827535e+01,3.125731561040953621e-01,6.315204434211538209e-02
4.472986689814814554e+01,5.455381124614197574e+01,6.413783613040124010e+01,2.999664972241251615e-01,7.969072764532873776e-02
2.693369405864197574e+01,3.420962528935185532e+01,3.952588107638889170e+01,3.069931736413439305e-01,1.272620262201484831e-01
4.384895302854938137e+01,5.220008053626543187e+01,5.832826292438271309e+01,2.297961571552071813e-01,9.121183595780466002e-02
5.220761188271605135e+01,6.180449025848765388e+01,7.132238811728394978e+01,2.996892451414320813e-01,8.853508370811778716e-02
4.483976273148147840e+01,5.596551070601852018e+01,6.678493778935185787e+01,3.237904686854899960e-01,8.728089341871106410e-02
5.124206645447530661e+01,6.121522183641975090e+01,6.764601851851851677e+01,3.855846672867132008e-01,1.378550952636813653e-01
8.609277102623456912e+00,1.283885802469135839e+01,1.571363859953703646e+01,3.229528919858636327e-01,1.302690728903054262e-01
5.936455729166666373e+01,7.075420138888888744e+01,7.624961467978394580e+01,2.488778869226178081e-01,8.170547624470669845e-02
4.383258487654320845e+01,5.563632957175926208e+01,6.283249421296296333e+01,2.832726013422581790e-01,7.682576729234952273e-02
2.477016637731481552e+01,3.275528742283950834e+01,3.912704523533950862e+01,3.527743926904877703e-01,1.168580269539177124e-01
2.624861786265432073e+01,3.507414930555555799e+01,4.277218991126543557e+01,3.264800699619939128e-01,8.660932287180581057e-02
1.988571373456790070e+01,2.696210599922839535e+01,3.252101900077160224e+01,3.408343674510365684e-01,1.151855876601066142e-01
3.173781828703703667e+01,4.053285879629629562e+01,4.849615644290123129e+01,3.006763742796590977e-01,8.555634699403794063e-02
1.695015528549382822e+01,2.128573447145061692e+01,2.900231481481481310e+01,4.078253842136042029e-01,1.589575984730806635e-01
4.691119550540123129e+01,5.658357831790123527e+01,6.324109085648148465e+01,2.757623628250401859e-01,8.526889506158022436e-02
3.241185426311728435e+01,4.023033179012345784e+01,4.553343605324074161e+01,2.721520704077275976e-01,9.750796999028459033e-02
3.120605758101851990e+01,3.734085551697531002e+01,4.390227237654320902e+01,2.545589024341330942e-01,9.901729965832942182e-02
9.844355709876543514e+00,1.420278163580246833e+01,1.624555844907407476e+01,2.984048979186222361e-01,1.327395242711802426e-01
2.837358699845679055e+01,3.640443238811728577e+01,4.201635995370370580e+01,3.506576502865860201e-01,1.152597405807210401e-01
2.321643566743827236e+01,3.052413773148148124e+01,3.658326244212963019e+01,2.713523909878995388e-01,9.590779885878249200e-02
3.895927999614197290e+01,4.625496624228394893e+01,5.153766830632716278e+01,2.930981547193788339e-01,1.195585333040445619e-01
4.136434268904321243e+01,5.017107253086419405e+01,6.019189429012345727e+01,2.932368908056878221e-01,8.957240914604772120e-02
6.263292341820987374e+00,9.192749807098765658e+00,1.220894338348765373e+01,3.338397463542144838e-01,1.736548658321649397e-01
1.236050877700617256e+01,1.612318913966049294e+01,2.019238956404321073e+01,3.680917510697295780e-01,1.669824945532386584e-01
3.870903018904321158e+01,4.931888888888888545e+01,5.752908902391975232e+01,3.018143236748652702e-01,5.860489132882061580e-02
2.628445457175925881e+01,3.307272280092592354e+01,3.841292582947530576e+01,2.473929394000018434e-01,1.126660495412000473e-01
1.674986786265431959e+01,2.319678530092592439e+01,3.119878906250000128e+01,4.106825645544795456e-01,1.401146493645213653e-01
3.401988811728394779e+01,4.462779079861110887e+01,5.592093798225308632e+01,3.412713193230866304e-01,7.115461832915721818e-02
2.536740210262345840e+01,3.496568479938271423e+01,4.200969376929012356e+01,2.890176084540411749e-01,9.227232889326063281e-02
2.656441743827160451e+01,3.552331163194444485e+01,4.299837046682098674e+01,3.484903408150253901e-01,9.684406696046263252e-02
3.002244454089506220e+01,3.971366174768518675e+01,4.972331790123456585e+01,2.559928174234731291e-01,5.822682411535559655e-02
4.651195312499999801e+01,5.665618923611111057e+01,6.404075327932098105e+01,2.962900317665132510e-01,9.348457926695147302e-02
1.988393084490740748e+01,2.615064139660493936e+01,3.149969280478395106e+01,2.320649340594500287e-01,9.453762395509275607e-02
3.977436680169753203e+01,5.161635223765431846e+01,6.069830729166666572e+01,3.309003846242781210e-01,9.836487079756478513e-02
1.507930652006172778e+01,2.152413387345679041e+01,2.693711371527777843e+01,2.525560577774688675e-01,1.085489261227724489e-01
3.020880353009259167e+01,3.813233362268518789e+01,4.543862027391975289e+01,2.481674597657069214e-01,9.297672119062980189e-02
3.157925684799382893e+01,3.982974971064815151e+01,4.958508777006172608e+01,3.318625680043664206e-01,1.099360602959675581e-01
3.218523003472222399e+01,3.935359616126542903e+01,4.835013358410493822e+01,3.173111585498389897e-01,1.177380135239508296e-01
4.009565489969136109e+01,5.017443672839506519e+01,5.850126639660494021e+01,3.474116469864451107e-01,1.162968487845272986e-01
2.859794319058642031e+01,3.683914882330246598e+01,4.443716531635802625e+01,3.288865805411205212e-01,1.168792530913196487e-01
1.730222222222222328e+01,2.497474681712963118e+01,3.196242380401234584e+01,2.996625839599302288e-01,1.205596853424184822e-01
5.306685715663580538e+01,7.125229118441357912e+01,8.659972222222222626e+01,3.321308893980760568e-01,7.327699043187234362e-02
3.528250144675926236e+01,4.719870273919752890e+01,5.800464361496913313e+01,2.628241436338651371e-01,9.702666630520380420e-02
2.823081597222222072e+01,3.872079475308642316e+01,4.645985580632716250e+01,3.402125762360360683e-01,1.318764579621682920e-01
5.023209924768518420e+01,6.662012779706789445e+01,7.939778452932098674e+01,3.419843532996082458e-01,8.414128515307563172e-02
4.445379292052469111e+01,5.971022810570987360e+01,7.144519579475309001e+01,3.384294536012590893e-01,1.019477333448925022e-01
5.483813464506172863e+01,7.259204475308642657e+01,8.683739438657407561e+01,3.126821225235978940e-01,8.023847384139252970e-02
5.379570650077160821e+01,7.001763840663579685e+01,8.247944926697530832e+01,3.188730357823208461e-01,8.134049838386285536e-02
4.863994212962963104e+01,6.794330246913580140e+01,8.468425829475309285e+01,3.311164601134562457e-01,5.130316540895996091e-02
2.009016155478395049e+01,2.788717062114197631e+01,3.619032986111110972e+01,3.012047826335529366e-01,1.241883876213046023e-01
3.923932050540123129e+01,5.210108169367283892e+01,6.197584924768518277e+01,3.582637467753101435e-01,1.202514032680185585e-01
4.823566840277777601e+01,6.259507764274691510e+01,7.755877893518518817e+01,3.438419847593102152e-01,1.026033911130302539e-01
5.603355565200617150e+01,7.311499855324073849e+01,8.558704185956790411e+01,2.992195187015372904e-01,7.546067624954193309e-02
5.332106963734567984e+01,7.197850163966049308e+01,8.887633053626542790e+01,3.249527683254864185e-01,7.670343372468245435e-02
6.114293981481481666e+01,8.163948543595678586e+01,9.739192660108024313e+01,3.282929218782106862e-01,6.793401884083341558e-02
4.794725549768518391e+01,6.453764853395061607e+01,7.718706307870370154e+01,3.647536331147473443e-01,9.951619299800404383e-02
5.502866415895061891e+01,7.229851466049382225e+01,8.398804205246914023e+01,3.305871301287146569e-01,9.468394500319599061e-02
5.793289207175926236e+01,7.902006751543210328e+01,9.385699749228395206e+01,3.313795375270208177e-01,6.687211588650834870e-02
5.734625241126543216e+01,7.682226080246913114e+01,9.136411313657407618e+01,3.346624476207819554e-01,8.394359280117896782e-02
5.432405478395061493e+01,7.294141493055555259e+01,8.707531057098765359e+01,3.606405083986639060e-01,9.748776616694174169e-02
6.011747588734567671e+01,8.031273292824073451e+01,9.505382378472222626e+01,3.407753918540446514e-01,8.164940998006559036e-02
5.817482783564814497e+01,7.805561487268518306e+01,9.283263310185185446e+01,3.345815688025911561e-01,8.130275348176095596e-02
3.913825617283950464e+01,5.291536699459876303e+01,6.421760079089506235e+01,3.794619148755735694e-01,1.189459224669249943e-01
2.930340856481481637e+01,3.929204427083333684e+01,4.831286892361111285e+01,2.579557434563768958e-01,1.073823736050984468e-01
9.476306295955882320e+01,1.139047564338235361e+02,1.277005514705882376e+02,3.080684679827828676e-01,2.123115909255083103e-02
1.113124885110294144e+02,1.279525505514705941e+02,1.402054227941176521e+02,2.850628551094459007e-01,3.883166147794184231e-02
1.026874655330882291e+02,1.191250574448529420e+02,1.315367359834558840e+02,3.026894648962147327e-01,4.156595706794426887e-02
8.716239085477941728e+01,1.036308938419117709e+02,1.182438246783088260e+02,3.384782659548642991e-01,3.845321073285529190e-02
7.786523437500000000e+01,9.623516773897058840e+01,1.111387408088235276e+02,3.476188655482461698e-01,2.417975737155821786e-02
9.707239774816176237e+01,1.161341279871323593e+02,1.328695657169117510e+02,3.300402319376654070e-01,2.942719203727148236e-02
9.971676815257353610e+01,1.196904526654411711e+02,1.373161707261029392e+02,3.316653019302979177e-01,3.107559444370225701e-02
1.039534064797794173e+02,1.240603228400735247e+02,1.419143727022058954e+02,3.258824702592685307e-01,2.937703351793909123e-02
1.166503216911764724e+02,1.370307732077205856e+02,1.506805721507352871e+02,2.751102227074588291e-01,2.945025350167603320e-02
7.587467256433824048e+01,9.296753791360293917e+01,1.065404871323529363e+02,3.444211134951918885e-01,2.624378557746235435e-02
1.057929974724264639e+02,1.213334501378676435e+02,1.367869083180146959e+02,3.044127635599782611e-01,4.145764454133343824e-02
9.910647977941177089e+01,1.152933478860294088e+02,1.306433651194852814e+02,3.161562262765117426e-01,4.032638423010650314e-02
1.197000689338235304e+02,1.374394933363970495e+02,1.488191578584558954e+02,2.586745333167040362e-01,3.082686638777161828e-02
1.185307387408088289e+02,1.362086684283088118e+02,1.477568301930147072e+02,2.570499791548545576e-01,2.937988993829106568e-02
9.224000459558823195e+01,1.073084329044117595e+02,1.220188648897058812e+02,3.296204799381340922e-01,3.984427408172813018e-02
1.161923713235294144e+02,1.338573759191176578e+02,1.458495634191176578e+02,2.580290921467717213e-01,3.006513154446362190e-02
1.110237419577205884e+02,1.301698644301470722e+02,1.424304457720588175e+02,2.665823385873750673e-01,2.391945077044046325e-02
8.657332261029411313e+01,1.018812270220588232e+02,1.160546013327205941e+02,2.826789496457594031e-01,2.650995081215342178e-02
8.957730353860294770e+01,1.058296817555147129e+02,1.198297162224264696e+02,3.460850095303737439e-01,4.821980961006304411e-02
8.374546760110294485e+01,1.006499942555147129e+02,1.142530732996323479e+02,3.587388481205734392e-01,4.770147767535221073e-02
8.685054572610293633e+01,1.040553883272058755e+02,1.190339211856617680e+02,3.275511208770308658e-01,3.048957566381537906e-02
8.887566061580882604e+01,1.054375057444852928e+02,1.188750287224264639e+02,3.294038277343009913e-01,3.540497323129356000e-02
1.112919289981617652e+02,1.326297909007352871e+02,1.487879940257352871e+02,2.765454088275615119e-01,1.984389812289616764e-02
8.761945657169117396e+01,1.044598632812499943e+02,1.152446289062500000e+02,3.149318466153705476e-01,3.013189107599717476e-02
8.935951286764705515e+01,1.071145105698529392e+02,1.184226677389705884e+02,3.136353539376193211e-01,2.916804743781903353e-02
8.845825482536764639e+01,1.069383099724264667e+02,1.188109719669117652e+02,3.219419246518431255e-01,3.031518171959286453e-02
8.813053768382353326e+01,1.068153435202205941e+02,1.197014246323529392e+02,3.225904026803356195e-01,2.870421268363562012e-02
8.789422104779411882e+01,1.072107249540441245e+02,1.207466394761029420e+02,3.299949590131240340e-01,2.767905310184335874e-02
9.025637637867646390e+01,1.094448414522058783e+02,1.234322782628676407e+02,3.204418922504495559e-01,2.613837109643456572e-02
9.054142922794117965e+01,1.103766314338235333e+02,1.243822380514705941e+02,3.294973648238894159e-01,2.851352934484565477e-02
1.164649299172794059e+02,1.327566463694852814e+02,1.445075884650735247e+02,2.504622446704532490e-01,3.180749840215313373e-02
8.897243221507352473e+01,1.057385454963235247e+02,1.177770622702205827e+02,3.005035820809681679e-01,2.729038631462762585e-02
7.692543658088234793e+01,8.966907743566176237e+01,9.876514246323529278e+01,2.640612272401651750e-01,3.122908105579950619e-02
9.103579963235294770e+01,1.050581801470588204e+02,1.149382927389705884e+02,2.704407521881764809e-01,3.328860274844652745e-02
2.149336419753086425e+00,6.917901234567901403e-01,9.868518518518518690e-01,2.963117283950617020e-01,2.085110880105926767e-01
1.737854407793209788e+01,1.613874373070987644e+01,2.777645013503086346e+01,6.054133242441506191e-01,2.729499186998227828e-02
2.359829185956790099e+01,2.285052131558641975e+01,3.093396556712962919e+01,5.680464530195148409e-01,3.233909989917787414e-02
2.165549816743827094e+01,2.023855661651234428e+01,2.624054687499999972e+01,5.841544976196451078e-01,2.609336841938383542e-02
2.309537037037037166e+01,2.079703800154321058e+01,2.555349874614197603e+01,5.771720436126854814e-01,2.780839584477032972e-02
2.219632137345679013e+01,2.015155285493827009e+01,2.538897328317901270e+01,5.862095576712061940e-01,2.497890094910240610e-02
2.345111641589506135e+01,2.169655285493827179e+01,2.732530671296296276e+01,5.832929714967924895e-01,2.515594444816258990e-02
2.245048418209876573e+01,2.037526475694444272e+01,2.586234085648148096e+01,5.845863071802455124e-01,2.422409344454118027e-02
2.346383777006172977e+01,2.247126929012345542e+01,2.910341869212962962e+01,5.824091716663382101e-01,2.490208410349082843e-02
2.476696421682098759e+01,2.445725260416666558e+01,3.383630497685184935e+01,5.817624218576102901e-01,2.451074097616882594e-02
2.415719666280864075e+01,2.292020302854938407e+01,3.032287374614197617e+01,5.909756971820515625e-01,2.212227323784032515e-02
2.437010464891975303e+01,2.294188271604938123e+01,3.081490788966049266e+01,5.903635329030569867e-01,2.302909998796067934e-02
2.411684751157407547e+01,2.256430796682098716e+01,3.026443769290123598e+01,5.937772910722713959e-01,2.135850539102640902e-02
2.555255111882716079e+01,2.434776620370370281e+01,3.187524594907407405e+01,5.857782363653767366e-01,2.396975057695313605e-02
2.439338445216049323e+01,2.290397955246913497e+01,3.119332851080246982e+01,5.929751252240444970e-01,2.277245722225994251e-02
2.550768470293209944e+01,2.487551118827160579e+01,3.467567081404320817e+01,5.848487655505060223e-01,2.377953557671632148e-02
2.474793209876543187e+01,2.423144290123456912e+01,3.476887345679012498e+01,5.914951376009973671e-01,2.348111438412124261e-02
2.653425106095679098e+01,2.595809702932098872e+01,3.681435185185185333e+01,5.930493045154908716e-01,2.330004603959887066e-02
2.646093942901234541e+01,2.660248263888889042e+01,3.917033468364197546e+01,5.945584429393184767e-01,2.377173249159891810e-02
2.498673707561728463e+01,2.527411603009259267e+01,3.779195939429012441e+01,5.981507457348300694e-01,2.141610675669222350e-02
2.563662808641975133e+01,2.646867766203703809e+01,3.814935522762345954e+01,5.931346313346358423e-01,2.281590432021446055e-02
1.232096064814814795e+01,9.459613233024692036e+00,4.718574942129629690e+00,7.186610562553638060e-01,4.539838405341174721e-02
1.754861786265432144e+01,1.597528067129629648e+01,1.049687548225308653e+01,6.075129539652438515e-01,6.417507887750954765e-02
1.039197337962962919e+01,9.073363233024691610e+00,3.281852816358024505e+00,8.148627590870113346e-01,5.182545981146716163e-02
1.042013937114197475e+01,7.410997781635802362e+00,1.508396990740740851e+00,9.265927854420664689e-01,2.005352677524011376e-02
1.682950183256172849e+01,1.344136670524691368e+01,7.254248167438271722e+00,8.392321253357799549e-01,5.796900709772595528e-02
2.973961709104938222e+01,2.713561390817901398e+01,2.205120466820987701e+01,6.712029020104695043e-01,1.253038473104823580e-01
4.029824556327160678e+01,3.634869743441358025e+01,2.849283854166666785e+01,5.392477581059045288e-01,1.043098740761017884e-01
4.431398437499999687e+01,3.921181230709876786e+01,2.779412133487654302e+01,6.091149199571589401e-01,9.822556892171674381e-02
2.261991464120370310e+01,1.721603877314814923e+01,7.014386574074074510e+00,8.396582368306121369e-01,3.926790281460498799e-02
3.343228057484567728e+01,2.810069782021604823e+01,1.734957175925925910e+01,7.197233720416178482e-01,8.881081880420339802e-02
4.307916956018518562e+01,3.877700279706790099e+01,2.892777150848765544e+01,5.243033497601793380e-01,1.243641475284105041e-01
4.246874903549382907e+01,4.032527391975308717e+01,3.126630304783950720e+01,5.632330995655248085e-01,1.364640628576225256e-01
5.025961902006172721e+01,4.935106770833333201e+01,4.305309510030863862e+01,4.483169229613124807e-01,1.248118488587050406e-01
3.578452112268518448e+01,3.392914592978394950e+01,2.992051456404320930e+01,5.248156783340589548e-01,1.280248045625505815e-01
2.103015576774691198e+01,1.983378568672839393e+01,1.498000192901234584e+01,5.782165916420193286e-01,9.516073283775973446e-02
3.729075183256173176e+01,3.472308931327160764e+01,2.863506558641975275e+01,5.740008785166805794e-01,1.279705934305875870e-01
3.575890673225308802e+01,3.018283998842592553e+01,2.284623070987654359e+01,5.343040531919794889e-01,8.512989021457902095e-02
3.557076340663580538e+01,3.285529947916666771e+01,2.462680217978395092e+01,6.425637774832775317e-01,1.025071726284794704e-01
2.770127073688271579e+01,2.422188175154321144e+01,1.369228009259259338e+01,6.937133321777160244e-01,8.185705787682558132e-02
2.163854214891975403e+01,1.766508777006172792e+01,1.105340133101851841e+01,6.859325085703089631e-01,9.793018315287402298e-02
1.703064766589506007e+01,1.529133005401234513e+01,1.151566502700617356e+01,5.511441133621234334e-01,8.134432081614316468e-02
1.615798177083333442e+01,1.410899836033950550e+01,9.480805844907408186e+00,5.440745241391441445e-01,7.280149289324766571e-02
2.434590229552469154e+01,2.414528452932098901e+01,2.334799527391975360e+01,3.388181870617130165e-01,1.137562724218208893e-01
3.753243682484568211e+01,3.258450858410493822e+01,2.556122540509259267e+01,6.007327157704838161e-01,1.070968464791243885e-01
3.347838204089506320e+01,2.749709394290123399e+01,1.812402584876543088e+01,6.046624324717990717e-01,7.042130044597053051e-02
2.067918258101851947e+01,1.756092930169753075e+01,1.198424141589506142e+01,6.321546247151286213e-01,9.640258243368635127e-02
2.861773967978395206e+01,2.653558304398148238e+01,2.069891251929012199e+01,5.099805685727770710e-01,8.032953318032004519e-02
1.745261429398148323e+01,1.219831452546296369e+01,4.956085551697531066e+00,7.716100193431283394e-01,3.282908070682823837e-02
1.869791811342592425e+01,1.396920090663580183e+01,8.492936921296296404e+00,6.747414701843138518e-01,9.631726317824494676e-02
2.725694347993827193e+01,2.503955005787037180e+01,2.125575424382715894e+01,5.921105960512680344e-01,7.880433823636272261e-02
1.534203221450617249e+01,1.170822048611111121e+01,6.536367187499999787e+00,7.298235378574442489e-01,7.084971982665397294e-02
4.760786120756172579e+01,4.325106626157407419e+01,2.576944396219135669e+01,6.047549599605196446e-01,8.040995106713695606e-02
4.466995707947531002e+01,3.881252411265432301e+01,2.261648919753086417e+01,6.473075916346067160e-01,7.381834329630108937e-02
2.025907696759259125e+01,1.820388261959876530e+01,1.800165412808641818e+01,3.664068753508240017e-01,1.120766020418798165e-01
2.758070408950617391e+01,2.424754918981481566e+01,2.895457754629629576e+01,4.965432262917278683e-01,8.996135725413562101e-02
1.542555217978395099e+01,1.305155333719135768e+01,8.031599151234567913e+00,6.674351778757756648e-01,7.372091394349350457e-02
1.643564236111111043e+01,1.380665075231481431e+01,9.258543595679013194e+00,6.153221390947163361e-01,7.333648612026952285e-02
1.498105420524691311e+01,1.166133246527777700e+01,7.259047067901234662e+00,6.627908652220767527e-01,8.014420704299632381e-02
3.056744020061728406e+01,2.832789882330246911e+01,2.953977478780864274e+01,5.098242227336702292e-01,1.174680188588653612e-01
3.841251157407407391e+01,3.738777584876542903e+01,3.888507667824074332e+01,4.379830221123945377e-01,9.430762764977936030e-02
3.580239728009259181e+01,3.079486738040123583e+01,2.249310136959876516e+01,5.943397430709943530e-01,8.576947150373971651e-02
3.632040509259259409e+01,3.128556520061728463e+01,2.594515962577160550e+01,5.146988406953019179e-01,9.091186119989455583e-02
2.706379533179012498e+01,2.418163290895061834e+01,2.103370466820987517e+01,6.427859381044839227e-01,1.031087404842484373e-01
1.493186342592592553e+01,1.159064525462962969e+01,5.457485050154320838e+00,7.725858035824931802e-01,4.610063934467308749e-02
3.283898389274691709e+01,2.996561390817901227e+01,2.496863859953703724e+01,5.462984157944248409e-01,9.289877213277335233e-02
2.906186921296296433e+01,2.394611400462962791e+01,1.854294608410493694e+01,5.273285724652514439e-01,5.391157486080298822e-02
2.113045428240740620e+01,2.249488522376543287e+01,3.229258535879629477e+01,6.130217867937050036e-01,6.536308725784566176e-02
3.621063560956790184e+01,3.212888213734567699e+01,2.151690297067901270e+01,5.719366901101506917e-01,1.062196456873703149e-01
2.385554446373456727e+01,2.085540750385802511e+01,1.301168692129629711e+01,6.137396339670602163e-01,7.191757892570173338e-02
1.967826437114197446e+01,1.946486979166666842e+01,2.801094955632716221e+01,5.045570247062950431e-01,6.775777773683733241e-02
2.076491946373456798e+01,1.928723427854938421e+01,1.799611207561728321e+01,4.411654147470785436e-01,1.027337511769471634e-01
1.426147424768518590e+01,1.163220582561728378e+01,1.563505111882716037e+01,5.917425707522332434e-01,7.804457228019465176e-02
2.553666570216049436e+01,2.522086419753086517e+01,2.783432725694444443e+01,3.976044335075892278e-01,4.711290165062537172e-02
3.915499469521604681e+01,3.611792052469135683e+01,4.109979263117283921e+01,4.150533121296167693e-01,8.629012228821394959e-02
3.879146749614197631e+01,3.617356481481481723e+01,4.160585744598765245e+01,4.124181425320417316e-01,9.327627624655258909e-02
3.882734326774691169e+01,3.619522231867284034e+01,4.231000819830246940e+01,4.096112823799417657e-01,9.017137630136087822e-02
2.762461467978394936e+01,2.513472800925925910e+01,2.325490596064814852e+01,4.559068891029020021e-01,9.584629039277464679e-02
2.488582947530864331e+01,2.422636766975308475e+01,2.371105372299382807e+01,2.738355781999207150e-01,7.058115176652088318e-02
2.585987027391975346e+01,2.936977527006173005e+01,4.291865644290123782e+01,4.210594718929772107e-01,7.053592896547677960e-02
4.009367139274691283e+01,3.600896604938271395e+01,4.022923466435184991e+01,4.366763487430871393e-01,7.504665911572941384e-02
6.143080054012345670e+01,5.394321325231481268e+01,4.073807822145061408e+01,5.011656798167379856e-01,7.140813101361201398e-02
2.260343894675925824e+01,2.062144193672839521e+01,1.268665846836419675e+01,6.687250732847368484e-01,8.237931502398608552e-02
2.069895543981481367e+01,1.769185474537037095e+01,1.069790702160493900e+01,6.513697358112501279e-01,7.296536152357085969e-02
2.309553337191357869e+01,2.025956500771604851e+01,1.343874180169753174e+01,6.319601530222241914e-01,8.208358596012516051e-02
2.515331741898148010e+01,2.245046923225308788e+01,1.541100742669753032e+01,6.189158562579817335e-01,8.811991417050699105e-02
2.457911506558642145e+01,2.192507233796296262e+01,1.440881992669753053e+01,6.334258177089603370e-01,8.615796923741921021e-02
3.834172646604937995e+01,3.512237027391975630e+01,2.714551697530864161e+01,5.611351324438622612e-01,8.301865073868711087e-02
2.983169608410493723e+01,3.517203751929012157e+01,2.559044656635802539e+01,7.281218983271670053e-01,8.607751230380822349e-02
3.012101224922839648e+01,3.454573447145061493e+01,2.604363667052469111e+01,6.999172693695618896e-01,8.500735664086417342e-02
3.803152150848765700e+01,3.087375434027777743e+01,1.718559751157407334e+01,7.056355801670454175e-01,5.442793943438204579e-02
2.465055410879629605e+01,2.187687307098765288e+01,1.574538435570987716e+01,6.614805068632935159e-01,8.823998080188566462e-02
3.453616608796296106e+01,3.171444058641975161e+01,2.765798321759259082e+01,5.709968299267671465e-01,1.026451141844430953e-01
6.357563175154321300e+01,6.108133005401234783e+01,5.934654706790123413e+01,4.022886178632078535e-01,1.127672694433390077e-01
2.821285252700617363e+01,2.693655333719135925e+01,2.556298659336419732e+01,4.874872971389858645e-01,7.197972906561533879e-02
2.254211853780864061e+01,2.050213927469135911e+01,1.601484278549382623e+01,4.828375981763621816e-01,9.520305324718468520e-02
2.287917727623456798e+01,2.092419029706790212e+01,1.640063319830246868e+01,4.789712721760892578e-01,9.638332704232953352e-02
2.489657407407407419e+01,2.068346209490740861e+01,1.486950472608024754e+01,6.520976915521217165e-01,8.584220110412198179e-02
2.498326774691357954e+01,2.082519772376543088e+01,1.582777970679012292e+01,6.220561755171790663e-01,8.705012557188050726e-02
2.554163966049382850e+01,2.319142650462962862e+01,2.061223427854938350e+01,6.616803558139046082e-01,5.250591941476997343e-02
3.983456790123456770e+00,9.890123456790123058e-01,1.492187499999999938e-02,9.985997781635802539e-01,3.480948379137489834e-04
1.273723042052469090e+01,9.018629436728394566e+00,6.325013985339506206e+00,8.520015852354275721e-01,7.308927941448210841e-02
3.495987738715277970e+01,3.335924370659721916e+01,2.233818467881944514e+01,3.957211893766168220e-01,1.031441608422611206e-01
4.849811957465277601e+01,4.776641818576388943e+01,4.438084743923611342e+01,1.893574795331966765e-01,3.673168147250673726e-02
1.350501540798611018e+02,1.352165407986111063e+02,1.192141102430555577e+02,1.463682080119440287e-01,3.563951563200772749e-02
1.167843891059027754e+02,1.169423600260416691e+02,9.632706271701388800e+01,2.233609714071715380e-01,6.455642326872775005e-02
1.220248621961805497e+02,1.208096278211805554e+02,1.015466981336805503e+02,1.994068010008886449e-01,5.245371157583147287e-02
9.755282552083333769e+01,9.153567165798611427e+01,6.810356879340277203e+01,3.259134761891043230e-01,9.051840049254865350e-02
7.739299370659722399e+01,7.099228081597222229e+01,4.757071072048611171e+01,4.170972869320168641e-01,1.145206351626203573e-01
1.077215527343749955e+02,1.028077539062499994e+02,7.821908745659722229e+01,3.071869727453451770e-01,8.597951166350296937e-02
6.724061848958332632e+01,6.267204535590277459e+01,4.090685980902777885e+01,3.391558117316045284e-01,5.556137938559470996e-02
9.019410915798610517e+01,8.621455403645833826e+01,6.421629774305554861e+01,3.247912398790929744e-01,9.937634774600438703e-02
5.083905815972222086e+01,4.827570638020833371e+01,3.367634982638888630e+01,2.280772557482114438e-01,7.819548060905136266e-02
1.471905273437500057e+02,1.512067057291666572e+02,1.448736078559027760e+02,7.995266677995356563e-02,2.062682203372169509e-02
1.446371842447916549e+02,1.511924641927083428e+02,1.455689398871527658e+02,7.015448445611978390e-02,1.513420216705963633e-02
1.468753515624999864e+02,1.500110904947916595e+02,1.433531825086805611e+02,8.903306220052598086e-02,2.060662848470840372e-02
1.423401052517361052e+02,1.450608561197916799e+02,1.377493500434027851e+02,8.925903255929226732e-02,2.073272404867251492e-02
9.998075086805555145e+01,9.875479709201388800e+01,7.638984374999999716e+01,3.089811261829312206e-01,1.107283058699120581e-01
4.417354058159722285e+01,4.035602973090277601e+01,3.030993272569444485e+01,3.955021577893361173e-01,1.059774955799060725e-01
9.343304687500000227e+01,9.179643554687500284e+01,7.054760742187500000e+01,2.657641528385318863e-01,6.432139208933285168e-02
6.453533962673611768e+01,5.886169921874999744e+01,4.998118489583333002e+01,3.709204178069643310e-01,9.825308662931873938e-02
1.236226877170138891e+02,1.270782009548611171e+02,1.186138335503472234e+02,1.291377689634238268e-01,3.678699496236624567e-02
4.652414388020833513e+01,4.334816297743055458e+01,3.345606770833333599e+01,3.022423439600072093e-01,5.362673580724017924e-02
7.502420572916666686e+01,6.727455512152778283e+01,2.311946397569444400e+01,5.557531922972183125e-01,1.143077734363969755e-01
5.985963867187499687e+01,5.455612738715277743e+01,3.294866427951389198e+01,3.754082344354245926e-01,8.853178404862745154e-02
3.083762044270833158e+01,2.388143771701388829e+01,1.229875976562500028e+01,6.083884357391835529e-01,1.572321512326068649e-01
3.092685763888889028e+01,2.982867513020833172e+01,2.346000542534722300e+01,2.873154094849761919e-01,5.440633670510241354e-02
2.939437065972222385e+01,2.719384657118055415e+01,1.858984809027777629e+01,3.412241094666468855e-01,6.809408246999469616e-02
